name, rating, vicinity, lat, lng
Cafe Bora,4.4,75-3 Yulgok-ro 3-gil  Sogyeok-dong  Jongno-gu,37.578936,126.9819271
CAFE DUDART,4.3,642-15 Sinsa-dong  Gangnam-gu,37.5263352,127.0367776
카페언플러그드 (Cafe Unplugged),4.5,326-18 Seogyo-dong  Mapo-gu,37.555429,126.929198
카페마마스 시청점,4.1,16 Mugyo-ro  Jung-gu,37.5673125,126.979386
카페마마스 여의도점,4.1,14-21 Yeoeuido-dong  Yeongdeungpo-gu,37.5296876,126.9190336
카페마마스 강남역점,4,138 Seoun-ro  Seocho 2(i)-dong  Seocho-gu,37.4960443,127.0254669
카페성수,4.2,668-30 Seongsu-dong 1(il)-ga  Seongdong-gu,37.54749899999999,127.042485
CAFE연남동239-20,4.4,연남동 239-20  1층 카페  Mapo-gu,37.5637771,126.9240213
(주)제이홀릭,4.4,627 Bongeunsa-ro  Samseong 1(il)-dong  Gangnam-gu,37.5152055,127.064033
카페 뎀셀브즈 Caffe Themselves,3.9,388 Samil-daero  Jongno 1(il).2(i).3(sam).4(sa)  Jongno-gu,37.5691731,126.987984
원피스 카페,3.8,101 Wausan-ro  Seogyo-dong  Mapo-gu,37.5532505,126.9248429
EL CAFE coffee roasters - 엘카페커피로스터스,4.2,7 Yangpyeong-ro 21na-gil  Yangpyeongdong 5(o)-ga  Yeongdeungpo-gu,37.53672299999999,126.892344
카페 공드리,4.4,140-23 Gye-dong  Jongno-gu,37.5798148,126.9867698
카페톨릭스,4.2,56 Eonju-ro 30-gil  Dogok-dong  Gangnam-gu,37.48854840000001,127.0541651
카페LN,4.3,27-1 Samcheong-dong  Jongno-gu,37.5811164,126.9818576
Cafe De One Piece,4.4,343-10 Seogyo-dong  Mapo-gu,37.5532882,126.9247652
이리카페,4.2,337-4  Sangsu-dong  Mapo-gu,37.5458241,126.9215807
Get & Show (Lego Cafe),4.1,395-80 Seogyo-dong  Mapo-gu,37.549606,126.9169943
카페드파리,4.4,59 Nonhyeon-ro 161-gil  Sinsa-dong  Gangnam-gu,37.522102,127.0235164
CNN cafe,4.1,650-1 Banpo 2(i)-dong  Seocho-gu,37.5116269,126.9950149
맹쿤 - 라쿤카페,3.2,358-2 Seogyo-dong  Mapo-gu,37.5538178,126.92278
카페개네,3.6,46 Myeongdong 4-gil  Myeong-dong  Jung-gu,37.5617022,126.9839135
카페톨릭스 한남,3.7,55 Hannam-daero 20-gil  Hannam-dong  Yongsan-gu,37.53494490000001,127.0099386
바우하우스,4.4,64 Yanghwa-ro  Seogyo-dong  Mapo-gu,37.55033309999999,126.9157927
카페코나퀸즈 율동공원점,4,443 Yul-dong  Bundang-gu  Seongnam-si,37.374589,127.1505321
el cafe coffee roasters - 엘카페커피로스터스 송도점,5,123  현대프리미엄아울렛 송도점 지하1층  Yeonsu-gu,37.38182700000001,126.657495
카페 아이두,4.5,410-10 Hapjeong-dong  Mapo-gu,37.5482582,126.9188925
카페 413 프로젝트,4.6,19-11 Nonhyeon-ro 97-gil  Yeoksam 1(il)-dong  Gangnam-gu,37.50232179999999,127.0344543
카페 노마드,3.9,2 층  10 Hwigyeong-ro  Dongdaemun-gu,37.5959219,127.0610025
그림책 카페 노란우산,4.3,320-11 Sangsu-dong  Mapo-gu,37.5476149,126.9205638
카페앤아더,4.2,668-104 Seongsu-dong 1(il)-ga  Seongdong-gu,37.54625,127.0427964
카페 마조앤새디 동대문점,3.8,172-1 Gwanghuidong 2(i)-ga  Jung-gu,37.56436619999999,127.0096806
카페 부부,4,27 World cup-ro 15-gil  Mangwon-dong  Mapo-gu,37.5553995,126.9086389
무민앤미,4.2,663-1 Sinsa-dong  Gangnam-gu,37.52668719999999,127.0379631
CAFE imt,4,11-14 Dongja-dong  Yongsan-gu,37.5532583,126.9742615
라쿤카페 꾸꾸네,3.9,26 Daemyeong-gil  Myeongnyun 2(i)ga  Jongno-gu,37.5833933,127.0001618
쿠자쿠자,4.6,683-16 Hannam-dong  Yongsan-gu,37.53654779999999,127.0013683
순카페,4.3,2 Baekseokdong 1-gil  Buam-dong  Jongno-gu,37.5941701,126.9683586
Thanks Nature Cafe,4.4,486 Seogyo-dong  Mapo-gu,37.5535928,126.9237895
고양이놀이터Cat Cafe Catplayground,4.2,66-4 Chungmuro 2(i)-ga  충무로2가  Jung-gu,37.56195100000001,126.985469
카페 모뜨,3.8,24 Pyeongchang 30-gil  Pyeongchang-dong  Jongno-gu,37.6116424,126.9750898
Cafe Cment,4.4,410-10 Mangwon-dong  Mapo-gu,37.556056,126.9042312
Cafe Jass Gwanghwamun / 카페자스 광화문,5,새문안로5가길 3-1 (당주동)  영진빌딩 101호 카페자스  Jongno-gu,37.572477,126.974297
카페융 cafe yung,3.3,27-2 Palpan-dong  Jongno-gu,37.5834076,126.9815925
윈카페 (Win Cafe),4.3,Samseong-dong  Gangnam-gu,37.514766,127.065688
아티제 역삼신라스테이점,4.5,517 Eonju-ro  Yeoksam-dong  Gangnam-gu,37.5046955,127.0412371
카페코인,4.1,199-53 Euljiro 2(i)-ga  Jung-gu,37.56503509999999,126.9841356
컴컴 베이커리 카페,4.5,14 Hangang-daero 44-gil  Hangangno-dong  Yongsan-gu,37.5307843,126.9705757
카페자스,4.7,532-1 Gwacheon-dong  Gwacheon-si,37.4475531,126.997651
드롭탑 명동점,4.1,16 Myeongdong 9-gil  Myeongdong 1(il)-ga  Jung-gu,37.56462,126.9852
라카페갤러리,4.4,19 Baekseokdong 1ga-gil  Buam-dong  Jongno-gu,37.594038,126.9671809
노을카페,3.9,335 Sadang 2(i)-dong  동작대로  Dongjak-gu,37.5059589,126.9801655
Valor cafe,4.1,246-1 Sipjeong 1(il)-dong  Bupyeong-gu,37.4764237,126.6919384
사루,4.7,6-3 Hoenamu-ro 28-gil  Itaewon-dong  Yongsan-gu,37.53923119999999,126.9916306
카페 이마,3.7,139 Sejongno  Jongno-gu,37.569757,126.977636
카페 오다가다,4.4,10 Dongjak-daero 35-gil  Sadang-dong  Dongjak-gu,37.4909312,126.981809
카페 릴리블랑 (Cafe Lily blanc),3.9,번지 klapp 빌딩 1 층 카페 릴리 블랑  109 Yangjae-dong  Seocho-gu,37.477638,127.038157
카페 Jass,4,271 Umyeon-dong  Seocho-gu,37.4655444,127.0223262
카페 마마스,5,ShinBanpo-  176  신반포로  서초구,37.5041298,127.0030692
Maupassant Cafe 모파상 카페,3.9,153-5 Donggyo-dong  Mapo-gu,37.5588485,126.9242584
